,date,neg,pos,total
21987,1925-09-10,382,817,34708
21988,1925-09-11,763,1397,49086
21989,1925-09-12,458,859,33316
21990,1925-09-13,495,808,29434
21991,1925-09-14,491,881,30039
21992,1925-09-15,506,830,33355
21993,1925-09-16,599,990,48011
21994,1925-09-17,148,266,9602
21995,1925-09-18,628,1091,45609
21996,1925-09-19,411,768,32474
21997,1925-09-20,590,1030,43469
21998,1925-09-21,500,940,31469
21999,1925-09-22,430,857,34098
22000,1925-09-23,639,1282,48102
22001,1925-09-25,898,1843,61209
22002,1925-09-26,654,1229,49361
22003,1925-09-27,173,425,14729
22004,1925-09-28,494,887,28093
22005,1925-09-29,741,1447,50055
22006,1925-09-30,638,1309,48814
22007,1925-10-01,655,1218,49346
22008,1925-10-02,606,1259,47582
22009,1925-10-03,661,1284,47848
22010,1925-10-04,821,1208,44115
22011,1925-10-05,477,939,29297
22012,1925-10-06,699,1347,49297
22013,1925-10-07,580,1214,48799
22014,1925-10-08,622,1212,46017
22015,1925-10-09,564,1175,47161
22016,1925-10-10,640,1151,42355
22017,1925-10-11,413,807,30533
22018,1925-10-12,465,852,31009
22019,1925-10-13,575,1167,43737
22020,1925-10-14,601,1078,45973
22021,1925-10-15,774,1600,61471
22022,1925-10-16,561,1120,47316
22023,1925-10-17,534,1016,44519
22024,1925-10-18,741,1234,46196
22025,1925-10-19,488,984,31996
22026,1925-10-20,686,1333,47768
22027,1925-10-21,606,1188,48054
22028,1925-10-22,484,1022,39349
22029,1925-10-23,584,1215,47898
22030,1925-10-24,647,1256,46499
22031,1925-10-25,704,1380,46387
22032,1925-10-26,868,1587,48173
22033,1925-10-27,736,1218,46906
22034,1925-10-28,690,1110,47719
22035,1925-10-29,681,1231,47868
22036,1925-10-30,619,1176,45778
22037,1925-10-31,638,1162,47288
22038,1925-11-01,495,693,29175
22039,1925-11-02,496,841,30398
22040,1925-11-03,546,861,29831
22041,1925-11-05,628,1143,48802
22042,1925-11-07,637,1139,47599
22043,1925-11-08,154,372,14726
22044,1925-11-09,507,908,31680
22045,1925-11-10,621,1235,48192
22046,1925-11-11,628,1236,47425
22047,1925-11-12,504,800,30403
22048,1925-11-13,568,1172,43721
22049,1925-11-15,624,1104,47881
22050,1925-11-16,566,910,32927
22051,1925-11-17,573,1145,46205
22052,1925-11-19,627,1222,48283
22053,1925-11-20,748,1386,51266
22054,1925-11-21,1080,1785,65859
22055,1925-11-22,765,1199,48270
22056,1925-11-23,944,1477,47996
22057,1925-11-24,719,1296,49884
22058,1925-11-25,689,1286,45819
22059,1925-11-26,661,1263,47237
22060,1925-11-27,635,1235,46853
22061,1925-11-28,682,1230,44251
22062,1925-11-29,708,1211,42099
22063,1925-11-30,523,895,29352
22064,1925-12-01,649,1154,44457
22065,1925-12-02,617,1378,48580
22066,1925-12-03,676,1279,47585
22067,1925-12-04,967,1736,64300
22068,1925-12-05,598,1096,45796
22069,1925-12-06,157,357,14406
22070,1925-12-07,500,819,28938
22071,1925-12-08,696,1241,47500
22072,1925-12-09,546,1280,46462
22073,1925-12-10,587,1144,48852
22074,1925-12-11,601,1128,46271
22075,1925-12-12,541,1084,46258
22076,1925-12-13,702,1179,44987
22077,1925-12-14,467,940,29665
22078,1925-12-15,658,1307,48858
22079,1925-12-16,551,1240,46690
22080,1925-12-17,655,1306,48785
22081,1925-12-18,937,1793,61566
22082,1925-12-19,657,1160,46697
22083,1925-12-20,847,1276,47422
22084,1925-12-21,465,868,29940
22085,1925-12-22,634,1206,44748
22086,1925-12-23,683,1268,49195
22087,1925-12-24,649,1061,44576
22088,1925-12-25,698,1136,46902
22089,1925-12-26,476,838,31875
22090,1925-12-27,540,905,28424
22091,1925-12-28,497,942,29302
22092,1925-12-29,421,836,32697
22093,1925-12-30,688,1285,48027
22094,1925-12-31,658,1239,46682
22095,1926-01-01,640,1298,49271
22096,1926-01-02,628,1088,42687
22097,1926-01-04,602,980,31258
22098,1926-01-05,598,870,33018
22099,1926-01-06,685,1124,48677
22100,1926-01-07,640,1184,47318
22101,1926-01-09,730,1193,49081
22102,1926-01-10,142,359,14881
22103,1926-01-11,540,775,28441
22104,1926-01-12,676,1202,47605
22105,1926-01-13,664,1204,48702
22106,1926-01-14,668,1090,47886
22107,1926-01-15,610,1135,46830
22108,1926-01-16,658,1068,47992
22109,1926-01-17,676,1148,46111
22110,1926-01-18,448,898,31147
22111,1926-01-19,671,1309,48662
22112,1926-01-20,616,1323,48390
22113,1926-01-21,639,1116,47927
22114,1926-01-22,650,1190,48796
22115,1926-01-23,851,1472,48284
22116,1926-01-24,527,741,31007
22117,1926-01-25,652,1101,47674
22118,1926-01-26,447,851,34336
22119,1926-01-27,590,1155,45005
22120,1926-01-28,584,1121,46291
22121,1926-01-29,592,1320,50466
22122,1926-01-30,573,1063,45160
22123,1926-01-31,723,1362,45919
22124,1926-02-01,533,986,31913
22125,1926-02-02,442,789,33685
22126,1926-02-03,637,1200,50511
22127,1926-02-04,739,1285,49543
22128,1926-02-05,572,1095,49182
22129,1926-02-07,552,1032,46666
22130,1926-02-08,479,873,31430
22131,1926-02-09,476,860,34669
22132,1926-02-10,578,1177,49458
22133,1926-02-11,984,1871,67503
22134,1926-02-12,888,1636,64048
22135,1926-02-13,738,1271,49326
22136,1926-02-14,574,1074,47983
22137,1926-02-15,485,861,31072
22138,1926-02-16,638,1079,49669
22139,1926-02-17,647,1192,47040
22140,1926-02-18,662,1174,47939
22141,1926-02-19,659,1162,50212
22142,1926-02-20,757,1197,48235
22143,1926-02-21,581,1026,47155
22144,1926-02-22,534,830,31514
22145,1926-02-23,689,1233,49090
22146,1926-02-24,773,1315,51007
22147,1926-02-25,697,1212,50996
22148,1926-02-26,683,1274,51251
22149,1926-02-27,644,1319,47706
22150,1926-02-28,186,444,14262
22151,1926-03-01,780,1364,46009
22152,1926-03-02,656,1185,47183
22153,1926-03-03,749,1176,49925
22154,1926-03-05,1074,1933,63445
22155,1926-03-06,706,1217,48909
22156,1926-03-07,757,1184,49111
22157,1926-03-08,558,1005,30283
22158,1926-03-09,806,1263,50373
22159,1926-03-10,637,1265,50165
22160,1926-03-11,580,1153,47756
22161,1926-03-12,720,1207,46369
22162,1926-03-13,680,1176,47611
22163,1926-03-14,442,736,34100
22164,1926-03-15,530,954,31497
22165,1926-03-16,723,1266,49566
22166,1926-03-17,683,1337,50421
22167,1926-03-18,667,1276,48185
22168,1926-03-19,701,1200,46146
22169,1926-03-20,768,1177,48201
22170,1926-03-21,625,1065,46916
22171,1926-03-22,569,994,32406
22172,1926-03-23,608,1163,44811
22173,1926-03-24,613,1166,47336
22174,1926-03-25,657,1196,49662
22175,1926-03-26,654,1151,47661
22176,1926-03-27,594,1305,48615
22177,1926-03-28,233,431,15184
22178,1926-03-29,457,853,31565
22179,1926-03-30,706,1144,46939
22180,1926-03-31,638,1249,47394
22181,1926-04-01,612,1129,47011
22182,1926-04-02,715,1282,50069
22183,1926-04-03,729,1285,45622
22184,1926-04-04,429,844,30196
22185,1926-04-05,437,771,30488
22186,1926-04-06,381,795,30984
22187,1926-04-07,751,1274,47894
22188,1926-04-08,650,1134,44580
22189,1926-04-09,668,1053,42700
22190,1926-04-11,209,396,14877
22191,1926-04-12,425,893,30959
22192,1926-04-13,455,935,34398
22193,1926-04-14,627,1300,49688
22194,1926-04-15,557,1257,48643
22195,1926-04-16,582,1174,45380
22196,1926-04-17,651,1145,45414
22197,1926-04-18,662,1116,46722
22198,1926-04-19,536,918,31547
22199,1926-04-20,785,1341,49574
22200,1926-04-21,556,1272,48915
22201,1926-04-22,709,1215,48639
22202,1926-04-23,633,1262,51036
22203,1926-04-24,709,1096,45973
22204,1926-04-25,193,384,14705
22205,1926-04-26,373,858,29532
22206,1926-04-27,715,1177,48368
22207,1926-04-28,588,1114,48238
22208,1926-04-29,649,1212,47894
22209,1926-04-30,844,1777,62484
22210,1926-05-01,558,1133,46110
22211,1926-05-02,446,765,30788
22212,1926-05-03,463,885,31442
22213,1926-05-04,652,1225,48107
22214,1926-05-05,670,1194,49657
22215,1926-05-06,671,1183,48857
22216,1926-05-07,704,1167,47417
22217,1926-05-08,701,1025,45517
22218,1926-05-09,379,632,29189
22219,1926-05-10,538,833,31670
22220,1926-05-11,732,1216,47847
22221,1926-05-12,648,1144,49012
22222,1926-05-13,706,1112,47993
22223,1926-05-14,487,773,30129
22224,1926-05-15,640,1158,46164
22225,1926-05-16,633,1075,44832
22226,1926-05-17,528,844,31092
22227,1926-05-18,657,1136,47372
22228,1926-05-19,634,1101,46321
22229,1926-05-20,718,1263,48237
22230,1926-05-21,863,1647,59984
22231,1926-05-22,612,1207,47768
22232,1926-05-23,206,402,14785
22233,1926-05-24,472,961,32445
22234,1926-05-25,567,859,30040
22235,1926-05-26,645,1219,47342
22236,1926-05-27,626,1109,46053
22237,1926-05-28,647,1163,47923
22238,1926-05-29,638,1130,48202
22239,1926-05-30,551,1290,44221
22240,1926-05-31,513,847,31160
22241,1926-06-01,600,1083,46581
22242,1926-06-02,669,1183,47641
22243,1926-06-03,622,1258,46846
22244,1926-06-04,571,1181,47768
22245,1926-06-05,533,1217,47662
22246,1926-06-06,165,433,14302
22247,1926-06-07,490,939,31928
22248,1926-06-08,771,1288,49055
22249,1926-06-09,617,1174,49359
22250,1926-06-10,549,1033,45556
22251,1926-06-11,1040,1816,63815
22252,1926-06-12,738,1127,49033
22253,1926-06-13,931,1551,57405
22254,1926-06-14,516,885,31742
22255,1926-06-15,683,1204,48132
22256,1926-06-16,593,1101,48402
22257,1926-06-17,694,1245,48149
22258,1926-06-18,664,1127,47478
22259,1926-06-19,615,1140,48858
22260,1926-06-20,163,410,14166
22261,1926-06-21,535,880,31733
22262,1926-06-22,680,1230,48641
22263,1926-06-23,625,1232,46147
22264,1926-06-24,655,1253,47562
22265,1926-06-25,668,1167,49782
22266,1926-06-26,535,1148,47720
22267,1926-06-27,495,784,30992
22268,1926-06-28,516,962,31093
22269,1926-06-29,707,1296,49576
22270,1926-06-30,605,1219,48149
22271,1926-07-01,606,1089,49388
22272,1926-07-02,665,1227,49677
22273,1926-07-03,579,1181,49319
22274,1926-07-04,158,456,14384
22275,1926-07-05,744,1334,45327
22276,1926-07-06,689,1322,50411
22277,1926-07-07,747,1336,48862
22278,1926-07-08,696,1196,47493
22279,1926-07-09,670,1337,48611
22280,1926-07-10,658,1262,49960
22281,1926-07-11,655,1375,46483
22282,1926-07-12,513,954,32001
22283,1926-07-13,654,1230,48975
22284,1926-07-14,628,1344,50212
22285,1926-07-15,491,1301,47578
22286,1926-07-17,595,1239,48655
22287,1926-07-19,773,1414,48273
22288,1926-07-20,756,1309,50193
22289,1926-07-21,417,776,33863
22290,1926-07-22,686,1196,49591
22291,1926-07-23,782,1222,48917
22292,1926-07-24,781,1321,48486
22293,1926-07-25,516,888,30536
22294,1926-07-26,537,991,32233
22295,1926-07-27,569,1272,47768
22296,1926-07-28,751,1226,46891
22297,1926-07-29,573,1096,47080
22298,1926-07-30,721,1261,47798
22299,1926-07-31,704,1021,49096
22300,1926-08-01,197,444,14304
22301,1926-08-02,498,893,31246
22302,1926-08-03,538,797,33469
22303,1926-08-04,751,1322,50429
22304,1926-08-05,649,1292,49625
22305,1926-08-06,704,1273,47934
22306,1926-08-07,713,1323,49602
22307,1926-08-08,436,895,31886
22308,1926-08-09,454,811,31418
22309,1926-08-10,493,885,33953
22310,1926-08-11,711,1280,50825
22311,1926-08-12,661,1298,47954
22312,1926-08-13,652,1257,47917
22313,1926-08-14,365,733,33318
22314,1926-08-15,532,851,30678
22315,1926-08-16,501,883,32126
22316,1926-08-17,485,884,31552
22317,1926-08-18,460,841,34167
22318,1926-08-19,782,1357,47952
22319,1926-08-20,495,803,33768
22320,1926-08-21,694,1316,48909
22321,1926-08-22,454,818,30942
22322,1926-08-23,515,916,31814
22323,1926-08-24,527,858,34112
22324,1926-08-25,655,1234,47539
22325,1926-08-26,680,1200,49619
22326,1926-08-27,452,790,33157
22327,1926-08-28,654,1205,49002
22328,1926-08-29,180,322,14819
22329,1926-08-30,432,852,31294
22330,1926-08-31,455,857,34493
22331,1926-09-01,632,1171,47749
22332,1926-09-02,421,733,33058
22333,1926-09-03,457,819,33067
22334,1926-09-04,592,1214,47169
22335,1926-09-05,398,847,31001
22336,1926-09-06,507,895,32518
22337,1926-09-07,515,885,33830
22338,1926-09-08,665,1233,49084
22339,1926-09-09,466,918,33476
22340,1926-09-10,397,755,34628
22341,1926-09-11,724,1322,44745
22342,1926-09-12,446,800,30793
22343,1926-09-13,534,872,30100
22344,1926-09-14,434,816,33409
22345,1926-09-15,531,1004,45815
22346,1926-09-16,574,1036,46336
22347,1926-09-17,460,660,34739
22348,1926-09-18,551,1182,47849
22349,1926-09-19,373,743,27923
22350,1926-09-20,445,846,30566
22351,1926-09-21,463,908,34005
22352,1926-09-22,670,1212,47176
22353,1926-09-23,377,691,33217
22354,1926-09-24,586,1227,46033
22355,1926-09-25,580,1052,45604
22356,1926-09-26,173,392,14867
22357,1926-09-27,453,980,31733
22358,1926-09-28,799,1290,47967
22359,1926-09-29,643,1102,46322
22360,1926-09-30,656,1205,47337
22361,1926-10-01,636,1129,43962
22362,1926-10-02,393,736,34192
22363,1926-10-03,561,1088,41361
22364,1926-10-04,432,978,31372
22365,1926-10-05,703,1253,46297
22366,1926-10-06,535,1266,49057
22367,1926-10-07,602,1209,44596
22368,1926-10-08,564,1096,42969
22369,1926-10-09,537,1055,44415
22370,1926-10-10,575,1103,39845
22371,1926-10-11,676,1388,42391
22372,1926-10-12,701,1364,46649
22373,1926-10-13,577,1250,48533
22374,1926-10-14,678,1429,54870
22375,1926-10-15,522,1167,45707
22376,1926-10-16,536,988,45710
22377,1926-10-17,659,1106,41216
22378,1926-10-18,848,1529,48112
22379,1926-10-19,672,1402,49066
22380,1926-10-20,671,1349,49390
22381,1926-10-21,669,1255,50100
22382,1926-10-22,652,1291,48323
22383,1926-10-23,663,1142,46423
22384,1926-10-24,448,827,31004
22385,1926-10-25,747,1531,44419
22386,1926-10-26,789,1398,48748
22387,1926-10-27,649,1226,48462
22388,1926-10-28,669,1214,46822
22389,1926-10-29,654,1166,47672
22390,1926-10-30,609,1197,46517
22391,1926-10-31,407,770,30361
22392,1926-11-01,426,908,30247
22393,1926-11-02,436,775,36845
22394,1926-11-03,465,879,31373
22395,1926-11-04,803,1897,63606
22396,1926-11-05,759,1142,47077
22397,1926-11-06,544,1123,45916
22398,1926-11-07,739,1155,49001
22399,1926-11-08,481,923,30720
22400,1926-11-09,684,1338,48817
22401,1926-11-10,629,1248,50064
22402,1926-11-11,598,1166,46082
22403,1926-11-12,432,807,30019
22404,1926-11-13,655,1217,46556
22405,1926-11-14,592,1217,49043
22406,1926-11-15,420,916,30837
22407,1926-11-16,671,1236,47105
22408,1926-11-17,538,1301,49290
22409,1926-11-18,601,1174,48120
22410,1926-11-19,656,1179,47254
22411,1926-11-20,835,1743,66720
22412,1926-11-21,660,1241,47955
22413,1926-11-22,833,1445,44922
22414,1926-11-23,686,1347,50034
22415,1926-11-24,661,1212,46205
22416,1926-11-25,668,1284,47416
22417,1926-11-26,1048,1989,65862
22418,1926-11-27,536,1097,46413
22419,1926-11-28,677,1128,48453
22420,1926-11-29,503,902,29772
22421,1926-11-30,623,1264,47983
22422,1926-12-01,601,1294,48424
22423,1926-12-02,671,1322,48738
22424,1926-12-03,628,1263,47141
22425,1926-12-04,597,1222,47941
22426,1926-12-05,148,340,15015
22427,1926-12-06,419,812,30129
22428,1926-12-07,721,1386,50399
22429,1926-12-08,580,1369,50093
22430,1926-12-09,645,1342,48916
22431,1926-12-10,596,1140,44711
22432,1926-12-11,550,1109,46992
22433,1926-12-12,622,1196,49539
22434,1926-12-13,438,983,30592
22435,1926-12-14,676,1182,47059
22436,1926-12-15,861,1711,64900
22437,1926-12-16,639,1272,48180
22438,1926-12-17,608,1187,49255
22439,1926-12-18,613,1326,47371
22440,1926-12-19,733,1554,58744
22441,1926-12-20,706,1230,46311
22442,1926-12-21,659,1240,47558
22443,1926-12-22,690,1280,47339
22444,1926-12-23,606,1018,46007
22445,1926-12-24,1016,1863,61856
22446,1926-12-25,705,1290,46854
22447,1926-12-26,473,735,29617
22448,1926-12-27,574,953,31504
22449,1926-12-28,437,824,33097
22450,1926-12-29,564,1138,46246
22451,1926-12-30,201,435,15022
22452,1926-12-31,679,1282,47627
22453,1927-01-01,617,1176,45513
22454,1927-01-02,645,1301,42563
22455,1927-01-04,714,1328,46672
22456,1927-01-05,639,1113,46468
22457,1927-01-06,679,1184,47110
22458,1927-01-07,494,835,32995
22459,1927-01-08,620,1032,46970
22460,1927-01-09,615,1071,48908
22461,1927-01-10,474,752,30995
22462,1927-01-11,603,1082,44480
22463,1927-01-12,605,1294,47914
22464,1927-01-13,620,1238,47151
22465,1927-01-14,648,1153,50576
22466,1927-01-15,580,1098,44163
22467,1927-01-16,143,382,14934
22468,1927-01-17,486,844,28354
22469,1927-01-18,668,1204,49452
22470,1927-01-19,622,1219,49901
22471,1927-01-20,691,1215,48427
22472,1927-01-21,617,1333,48661
22473,1927-01-22,380,789,34674
22474,1927-01-23,563,1124,47405
22475,1927-01-24,449,847,30256
22476,1927-01-25,700,1345,48032
22477,1927-01-26,633,1343,50706
22478,1927-01-27,688,1208,51417
22479,1927-01-28,164,386,16032
22480,1927-01-29,481,1006,44964
22481,1927-01-31,494,978,31048
22482,1927-02-01,688,1236,48453
22483,1927-02-02,591,1277,49707
22484,1927-02-03,616,1050,48952
22485,1927-02-04,583,1128,49946
22486,1927-02-05,536,1162,48146
22487,1927-02-06,598,1164,49276
22488,1927-02-07,470,941,31690
22489,1927-02-08,752,1477,50894
22490,1927-02-09,595,1064,46190
22491,1927-02-10,542,1175,48140
22492,1927-02-11,624,1444,51822
22493,1927-02-12,580,1179,46358
22494,1927-02-13,579,1125,42871
22495,1927-02-14,399,866,29862
22496,1927-02-15,681,1216,46201
22497,1927-02-16,710,1216,49110
22498,1927-02-17,705,1423,50569
22499,1927-02-18,675,1136,48667
22500,1927-02-19,676,1165,49285
22501,1927-02-20,696,1237,47591
22502,1927-02-21,435,837,30898
22503,1927-02-22,789,1221,50246
22504,1927-02-23,709,1287,51056
22505,1927-02-24,608,1160,46240
22506,1927-02-25,672,1122,48996
22507,1927-02-26,534,1311,49181
22508,1927-02-27,615,1091,48887
22509,1927-02-28,472,988,32077
22510,1927-03-01,612,1284,47752
22511,1927-03-02,594,1146,48370
22512,1927-03-03,711,1029,44767
22513,1927-03-04,601,1187,47314
22514,1927-03-05,718,1143,47412
22515,1927-03-06,577,1074,46513
22516,1927-03-07,476,844,31030
22517,1927-03-08,667,1174,47142
22518,1927-03-09,692,1190,50866
22519,1927-03-10,653,1207,51525
22520,1927-03-11,550,1199,50434
22521,1927-03-12,552,1125,47712
22522,1927-03-13,596,1241,49198
22523,1927-03-14,419,898,31613
22524,1927-03-15,725,1393,50053
22525,1927-03-16,574,1176,49517
22526,1927-03-17,683,1324,50518
22527,1927-03-18,556,1188,46200
22528,1927-03-19,569,1164,48056
22529,1927-03-20,691,1188,50279
22530,1927-03-21,521,957,31931
22531,1927-03-22,658,1390,49070
22532,1927-03-23,919,1651,67517
22533,1927-03-24,597,1168,47586
22534,1927-03-25,712,1391,50188
22535,1927-03-26,611,1219,48749
22536,1927-03-27,631,1071,46905
22537,1927-03-28,452,893,29772
22538,1927-03-29,727,1184,47500
22539,1927-03-30,659,1401,50655
22540,1927-03-31,655,1128,47780
22541,1927-04-01,667,1248,51792
22542,1927-04-02,494,1112,45963
22543,1927-04-03,852,1732,62724
22544,1927-04-04,499,952,30808
22545,1927-04-07,686,1136,42847
22546,1927-04-08,613,1169,49155
22547,1927-04-09,555,1040,46820
22548,1927-04-10,160,412,15240
22549,1927-04-11,442,925,29315
22550,1927-04-14,631,1331,50231
22551,1927-04-15,646,1178,48194
22552,1927-04-16,663,1123,45530
22553,1927-04-17,532,897,31336
22554,1927-04-18,503,841,31459
22555,1927-04-19,626,954,31678
22556,1927-04-20,794,1357,49983
22557,1927-04-21,708,1282,47493
22558,1927-04-22,677,1261,49550
22559,1927-04-23,700,1217,48066
22560,1927-04-24,394,717,34194
22561,1927-04-25,461,769,28609
22562,1927-04-26,663,1155,46148
22563,1927-04-27,654,1323,48950
22564,1927-04-28,650,1248,48423
22565,1927-04-29,594,1232,47940
22566,1927-04-30,600,1357,51050
22567,1927-05-01,393,801,34443
22568,1927-05-02,445,1024,31451
22569,1927-05-03,692,1303,48940
22570,1927-05-04,646,1314,49934
22571,1927-05-05,592,1212,49014
22572,1927-05-06,626,1085,48014
22573,1927-05-07,653,1121,47355
22574,1927-05-08,646,1354,48356
22575,1927-05-09,448,936,31121
22576,1927-05-10,662,1170,45681
22577,1927-05-11,625,1233,50654
22578,1927-05-12,681,1210,51644
22579,1927-05-13,631,1256,49741
22580,1927-05-14,518,1015,45723
22581,1927-05-15,189,499,14960
22582,1927-05-16,517,1006,31663
22583,1927-05-17,666,1248,50226
22584,1927-05-18,522,1197,46409
22585,1927-05-19,479,1130,45701
22586,1927-05-20,610,1232,47218
22587,1927-05-21,682,1134,47389
22588,1927-05-22,703,1205,48107
22589,1927-05-23,518,1035,30948
22590,1927-05-24,744,1383,50650
22591,1927-05-25,622,1164,47037
22592,1927-05-26,549,1058,46515
22593,1927-05-27,686,1189,45064
22594,1927-05-28,624,1287,47820
22595,1927-05-30,495,909,31120
22596,1927-05-31,784,1345,43447
22597,1927-06-01,572,1146,47081
22598,1927-06-02,649,1069,47480
22599,1927-06-03,562,1194,48083
22600,1927-06-04,560,1233,48361
22601,1927-06-06,171,534,16619
22602,1927-06-07,523,853,31706
22603,1927-06-08,673,1291,48021
22604,1927-06-10,639,1245,48124
22605,1927-06-11,631,1206,50333
22606,1927-06-12,640,972,38996
22607,1927-06-13,209,493,16177
22608,1927-06-14,664,1195,46126
22609,1927-06-15,586,1171,48840
22610,1927-06-16,859,1638,65741
22611,1927-06-17,667,1274,49410
22612,1927-06-18,558,1022,47146
22613,1927-06-19,675,1210,47339
22614,1927-06-20,519,806,31191
