,date,neg,pos,total
11327,1949-02-05,613,806,29973
11328,1949-02-07,713,836,31876
11329,1949-02-08,447,549,23460
11330,1949-02-09,437,578,22769
11331,1949-02-10,630,842,30606
11332,1949-02-11,434,585,21609
11333,1949-02-12,632,812,29037
11334,1949-02-14,451,536,20442
11335,1949-02-15,489,577,22563
11336,1949-02-16,374,472,20864
11337,1949-02-17,545,808,30945
11338,1949-02-18,414,580,21636
11339,1949-02-19,601,843,29755
11340,1949-02-21,447,581,21116
11341,1949-02-22,437,597,22710
11342,1949-02-23,643,872,29757
11343,1949-02-24,552,774,26855
11344,1949-02-25,555,808,26653
11345,1949-02-26,614,900,29965
11346,1949-02-28,441,580,21012
11347,1949-03-01,451,602,21965
11348,1949-03-02,411,609,21364
11349,1949-03-03,616,940,31033
11350,1949-03-04,407,561,19966
11351,1949-03-05,519,798,28755
11352,1949-03-07,417,587,21644
11353,1949-03-08,438,616,22264
11354,1949-03-09,396,652,20811
11355,1949-03-10,594,810,30268
11356,1949-03-11,422,579,22162
11357,1949-03-12,557,867,29443
11358,1949-03-14,385,556,20577
11359,1949-03-15,379,568,22181
11360,1949-03-16,405,572,23382
11361,1949-03-17,547,827,31256
11362,1949-03-18,350,538,20303
11363,1949-03-19,604,879,30545
11364,1949-03-21,414,306,17360
11365,1949-03-22,293,415,14566
11366,1949-03-23,358,537,20760
11367,1949-03-24,574,909,30766
11368,1949-03-25,413,550,21678
11369,1949-03-26,577,824,29090
11370,1949-03-28,294,619,20216
11371,1949-03-29,294,377,14932
11372,1949-03-30,405,606,20924
11373,1949-03-31,636,896,30828
11374,1949-04-01,371,575,20188
11375,1949-04-02,555,913,31458
11376,1949-04-04,374,468,19581
11377,1949-04-05,437,597,21502
11378,1949-04-06,441,562,21867
11379,1949-04-07,614,842,30147
11380,1949-04-09,589,934,31000
11381,1949-04-11,455,657,21933
11382,1949-04-12,635,951,29698
11383,1949-04-13,390,612,21212
11384,1949-04-14,509,818,30493
11385,1949-04-15,392,527,21138
11386,1949-04-16,523,870,28481
11387,1949-04-18,445,523,18975
11388,1949-04-19,402,622,21155
11389,1949-04-20,371,615,21065
11390,1949-04-21,624,979,28847
11391,1949-04-22,528,986,30212
11392,1949-04-23,535,943,29191
11393,1949-04-25,509,799,25497
11394,1949-04-26,414,627,21117
11395,1949-04-27,565,972,29283
11396,1949-04-28,347,652,21040
11397,1949-04-29,414,568,20219
11398,1949-04-30,530,871,28961
11399,1949-05-02,371,551,19040
11400,1949-05-03,396,534,20246
11401,1949-05-04,397,516,19872
11402,1949-05-05,675,854,30513
11403,1949-05-06,379,572,20952
11404,1949-05-07,584,857,30229
11405,1949-05-09,428,563,19957
11406,1949-05-10,426,552,21727
11407,1949-05-11,410,559,20367
11408,1949-05-12,585,902,30669
11409,1949-05-13,368,560,20587
11410,1949-05-14,563,893,30109
11411,1949-05-16,437,672,22885
11412,1949-05-17,386,565,21388
11413,1949-05-18,422,558,21506
11414,1949-05-19,628,888,32557
11415,1949-05-20,399,510,20872
11416,1949-05-21,566,882,30436
11417,1949-05-23,530,588,22532
11418,1949-05-24,414,607,21429
11419,1949-05-25,363,614,21165
11420,1949-05-26,503,852,31242
11421,1949-05-27,430,611,21391
11422,1949-05-28,568,885,30239
11423,1949-05-30,409,607,21335
11424,1949-05-31,451,588,22085
11425,1949-06-01,400,574,21742
11426,1949-06-02,649,805,31006
11427,1949-06-03,608,780,31056
11428,1949-06-04,573,821,30842
11429,1949-06-06,486,599,22107
11430,1949-06-07,368,536,20798
11431,1949-06-08,415,547,21632
11432,1949-06-09,546,837,29815
11433,1949-06-10,441,584,22038
11434,1949-06-11,627,885,29668
11435,1949-06-13,483,557,22713
11436,1949-06-14,459,597,22382
11437,1949-06-15,480,486,21696
11438,1949-06-16,652,836,31027
11439,1949-06-17,684,865,32724
11440,1949-06-18,648,850,31205
11441,1949-06-20,446,556,21752
11442,1949-06-21,420,547,21760
11443,1949-06-22,459,564,21627
11444,1949-06-23,639,827,32020
11445,1949-06-24,435,499,20739
11446,1949-06-25,699,891,31735
11447,1949-06-27,472,607,22205
11448,1949-06-28,425,519,20595
11449,1949-06-29,339,509,21304
11450,1949-06-30,520,700,27934
11451,1949-07-01,537,886,31096
11452,1949-07-02,591,785,30185
11453,1949-07-04,517,687,24089
11454,1949-07-05,623,796,31543
11455,1949-07-06,685,856,31200
11456,1949-07-07,605,813,31374
11457,1949-07-08,611,833,32476
11458,1949-07-09,588,827,30352
11459,1949-07-11,680,871,34175
11460,1949-07-12,601,904,31913
11461,1949-07-13,565,663,26499
11462,1949-07-14,600,741,29140
11463,1949-07-15,527,783,27588
11464,1949-07-16,617,796,29728
11465,1949-07-18,598,798,32957
11466,1949-07-19,639,712,30103
11467,1949-07-20,611,755,29291
11468,1949-07-21,682,820,31524
11469,1949-07-22,681,802,32147
11470,1949-07-23,565,817,30629
11471,1949-07-25,609,855,31219
11472,1949-07-26,413,564,21052
11473,1949-07-27,421,609,22172
11474,1949-07-28,559,798,31212
11475,1949-07-29,395,582,20657
11476,1949-07-30,581,847,31120
11477,1949-08-01,360,563,20032
11478,1949-08-02,401,544,20392
11479,1949-08-03,440,551,20762
11480,1949-08-04,439,641,21088
11481,1949-08-05,441,574,21311
11482,1949-08-06,521,868,27004
11483,1949-08-08,463,579,21255
11484,1949-08-09,422,554,22153
11485,1949-08-10,632,857,31274
11486,1949-08-11,422,504,21331
11487,1949-08-12,375,514,20989
11488,1949-08-13,631,762,30323
11489,1949-08-15,391,545,21275
11490,1949-08-16,396,522,19900
11491,1949-08-17,403,516,20031
11492,1949-08-18,372,552,19780
11493,1949-08-19,394,507,20389
11494,1949-08-20,534,732,27667
11495,1949-08-22,687,732,31166
11496,1949-08-23,622,713,25955
11497,1949-08-24,482,529,20973
11498,1949-08-25,497,563,21169
11499,1949-08-26,369,515,19165
11500,1949-08-27,705,1003,31796
11501,1949-08-29,489,685,20887
11502,1949-08-30,439,547,19797
11503,1949-08-31,437,620,21050
11504,1949-09-01,642,910,32286
11505,1949-09-02,392,499,19387
11506,1949-09-03,539,781,26688
11507,1949-09-05,497,737,25426
11508,1949-09-06,403,615,21413
11509,1949-09-07,419,566,20491
11510,1949-09-08,618,764,29063
11511,1949-09-09,365,513,19942
11512,1949-09-10,515,965,30720
11513,1949-09-12,455,671,22405
11514,1949-09-13,430,540,20338
11515,1949-09-14,457,558,20787
11516,1949-09-15,618,930,30550
11517,1949-09-16,372,585,20839
11518,1949-09-17,503,880,29387
11519,1949-09-19,422,643,22013
11520,1949-09-20,399,658,21096
11521,1949-09-21,570,886,29188
11522,1949-09-22,478,825,25732
11523,1949-09-23,342,540,19411
11524,1949-09-24,501,839,28335
11525,1949-09-26,411,562,21050
11526,1949-09-27,404,588,21130
11527,1949-09-28,369,541,20131
11528,1949-09-29,537,796,29436
11529,1949-09-30,408,595,19137
11530,1949-10-01,539,878,28289
11531,1949-10-03,438,619,20297
11532,1949-10-04,637,837,27982
11533,1949-10-05,379,535,20491
11534,1949-10-06,626,803,28639
11535,1949-10-07,362,580,20210
11536,1949-10-08,519,655,24468
11537,1949-10-10,389,566,21634
11538,1949-10-11,381,595,21385
11539,1949-10-12,602,834,28875
11540,1949-10-13,643,830,30233
11541,1949-10-14,351,473,20177
11542,1949-10-15,620,842,30060
11543,1949-10-17,469,588,22007
11544,1949-10-18,416,547,20787
11545,1949-10-19,476,617,21498
11546,1949-10-20,589,850,29655
11547,1949-10-21,376,592,20753
11548,1949-10-22,555,826,28311
11549,1949-10-24,512,567,21586
11550,1949-10-25,404,578,20341
11551,1949-10-26,542,750,28371
11552,1949-10-27,562,898,28895
11553,1949-10-28,415,594,20775
11554,1949-10-29,477,682,24576
11555,1949-10-31,451,560,19933
11556,1949-11-01,400,591,20872
11557,1949-11-02,557,819,28430
11558,1949-11-03,597,818,30050
11559,1949-11-04,347,528,19279
11560,1949-11-05,548,837,28742
11561,1949-11-07,351,621,20580
11562,1949-11-08,353,509,18917
11563,1949-11-09,577,818,28901
11564,1949-11-10,504,768,28329
11565,1949-11-11,351,456,19341
11566,1949-11-12,574,732,28541
11567,1949-11-14,413,572,21082
11568,1949-11-15,413,567,20747
11569,1949-11-16,445,694,26555
11570,1949-11-17,594,720,27817
11571,1949-11-18,350,460,18681
11572,1949-11-19,527,784,27739
11573,1949-11-21,418,601,21387
11574,1949-11-22,373,594,21696
11575,1949-11-23,567,780,29733
11576,1949-11-24,525,735,27384
11577,1949-11-26,463,636,24705
11578,1949-11-28,431,636,21858
11579,1949-11-29,475,825,25758
11580,1949-11-30,542,768,28904
11581,1949-12-01,493,756,28200
11582,1949-12-02,386,558,20482
11583,1949-12-03,581,901,28633
11584,1949-12-05,415,576,20373
11585,1949-12-06,382,479,19582
11586,1949-12-07,470,773,27241
11587,1949-12-08,559,828,27998
11588,1949-12-09,583,863,27920
11589,1949-12-10,688,1017,35776
11590,1949-12-12,654,861,29774
11591,1949-12-13,735,862,29562
11592,1949-12-14,484,789,27903
11593,1949-12-15,333,478,18070
11594,1949-12-16,466,781,26620
11595,1949-12-17,453,749,26112
11596,1949-12-19,633,845,28975
11597,1949-12-20,524,790,27821
11598,1949-12-21,545,883,27462
11599,1949-12-22,813,1257,36236
11600,1949-12-23,529,787,26269
11601,1949-12-24,490,787,26477
11602,1949-12-26,690,830,27883
11603,1949-12-27,540,728,25671
11604,1949-12-28,597,762,27860
11605,1949-12-29,481,709,25645
11606,1949-12-30,495,807,26702
11607,1949-12-31,463,790,25478
11608,1950-01-02,707,785,29216
11609,1950-01-03,517,720,25290
11610,1950-01-04,604,721,27921
11611,1950-01-05,505,726,26995
11612,1950-01-06,603,689,28481
11613,1950-01-07,566,847,30419
11614,1950-01-09,589,787,28229
11615,1950-01-10,531,678,25943
11616,1950-01-11,636,729,28019
11617,1950-01-12,519,620,24994
11618,1950-01-13,556,696,27760
11619,1950-01-14,553,741,27842
11620,1950-01-16,660,763,30068
11621,1950-01-17,619,715,26802
11622,1950-01-18,482,673,26969
11623,1950-01-19,534,584,24390
11624,1950-01-20,516,628,26522
11625,1950-01-21,760,1016,35605
11626,1950-01-23,582,652,25515
11627,1950-01-24,556,618,26289
11628,1950-01-25,506,641,27205
11629,1950-01-26,713,849,35055
11630,1950-01-27,578,713,25983
11631,1950-01-28,508,646,26406
11632,1950-01-30,663,783,29195
11633,1950-01-31,588,714,26557
11634,1950-02-01,591,695,27164
11635,1950-02-02,617,637,26064
11636,1950-02-03,582,738,27852
11637,1950-02-04,544,749,27291
11638,1950-02-06,669,758,28277
11639,1950-02-07,640,714,26406
11640,1950-02-08,576,642,27943
11641,1950-02-09,606,581,24684
11642,1950-02-10,556,701,26784
11643,1950-02-11,518,707,26436
11644,1950-02-13,619,826,29196
11645,1950-02-14,754,823,34207
11646,1950-02-15,584,775,29502
11647,1950-02-16,537,798,27589
11648,1950-02-17,723,871,34590
11649,1950-02-18,545,714,25805
11650,1950-02-20,720,682,28120
11651,1950-02-21,607,605,26803
11652,1950-02-22,747,897,36368
11653,1950-02-23,598,654,26867
11654,1950-02-24,513,683,26474
11655,1950-02-25,554,699,27031
11656,1950-02-27,678,700,28598
11657,1950-02-28,518,623,25347
11658,1950-03-01,676,866,33781
11659,1950-03-02,502,706,26172
11660,1950-03-03,433,687,26887
11661,1950-03-04,671,898,35273
11662,1950-03-06,646,804,29071
11663,1950-03-07,582,722,26920
11664,1950-03-08,574,733,29132
11665,1950-03-09,781,853,36669
11666,1950-03-10,739,948,35956
11667,1950-03-11,715,1054,36829
11668,1950-03-13,893,1266,38768
11669,1950-03-14,618,726,26672
11670,1950-03-15,776,1086,37995
11671,1950-03-16,526,740,27394
11672,1950-03-17,461,702,27780
11673,1950-03-18,517,792,28761
11674,1950-03-20,630,751,29163
11675,1950-03-21,558,696,26885
11676,1950-03-22,775,898,37062
11677,1950-03-23,492,709,26452
11678,1950-03-24,511,694,25953
11679,1950-03-25,645,721,26527
11680,1950-03-27,700,776,29737
11681,1950-03-28,576,670,25316
11682,1950-03-29,559,777,27845
11683,1950-03-30,503,751,26410
11684,1950-03-31,614,760,26795
11685,1950-04-01,534,707,25877
11686,1950-04-03,989,1239,38939
11687,1950-04-04,892,1115,36620
11688,1950-04-05,820,1013,36318
11689,1950-04-06,1047,1186,38739
11690,1950-04-07,699,1045,32905
11691,1950-04-08,551,741,26607
11692,1950-04-10,638,722,26591
11693,1950-04-11,555,707,25231
11694,1950-04-12,601,776,26334
11695,1950-04-13,607,841,30472
11696,1950-04-14,576,765,26780
11697,1950-04-15,613,859,28229
11698,1950-04-17,639,823,28917
11699,1950-04-18,556,744,25942
11700,1950-04-19,641,783,27612
11701,1950-04-20,540,715,26243
11702,1950-04-21,526,732,25448
11703,1950-04-22,511,725,27338
11704,1950-04-24,658,841,29140
11705,1950-04-25,588,788,27376
11706,1950-04-26,602,808,27348
11707,1950-04-27,523,746,26702
11708,1950-04-28,682,1057,35126
11709,1950-04-29,669,1123,36019
11710,1950-05-02,531,699,24846
11711,1950-05-03,595,839,29312
11712,1950-05-04,476,689,26245
11713,1950-05-05,805,1114,38881
11714,1950-05-06,545,797,27473
11715,1950-05-08,638,851,29633
11716,1950-05-09,580,879,29584
11717,1950-05-10,538,759,28270
11718,1950-05-11,479,675,26285
11719,1950-05-12,499,700,27425
11720,1950-05-13,506,706,26458
11721,1950-05-15,589,816,30116
11722,1950-05-16,492,743,26430
11723,1950-05-17,524,736,27110
11724,1950-05-18,437,689,25053
11725,1950-05-19,522,754,26638
11726,1950-05-20,609,914,35217
11727,1950-05-22,559,786,27803
11728,1950-05-23,563,753,26586
11729,1950-05-24,546,731,26524
11730,1950-05-25,439,693,22908
11731,1950-05-26,545,711,25525
11732,1950-05-27,721,1080,36177
11733,1950-05-29,583,762,26873
11734,1950-05-30,565,778,25182
11735,1950-05-31,514,800,27209
11736,1950-06-01,454,721,24606
11737,1950-06-02,551,805,28011
11738,1950-06-03,546,864,31965
11739,1950-06-05,555,903,27741
11740,1950-06-06,575,808,26535
11741,1950-06-07,514,754,26647
11742,1950-06-08,405,761,25734
11743,1950-06-09,495,794,27106
11744,1950-06-10,658,1114,36360
11745,1950-06-12,624,904,29258
11746,1950-06-13,520,836,26195
11747,1950-06-14,512,773,26010
11748,1950-06-15,524,778,25667
11749,1950-06-16,469,705,26458
11750,1950-06-17,635,944,35179
11751,1950-06-19,522,750,26620
11752,1950-06-20,468,735,24873
11753,1950-06-21,549,819,27292
11754,1950-06-22,538,776,24877
11755,1950-06-23,712,1108,37243
11756,1950-06-24,759,1075,37374
11757,1950-06-26,542,782,27793
11758,1950-06-27,440,689,22862
11759,1950-06-28,526,703,25484
11760,1950-06-29,489,716,23660
11761,1950-06-30,668,959,35470
11762,1950-07-01,642,1001,36220
11763,1950-07-03,554,776,26761
11764,1950-07-04,486,655,23767
11765,1950-07-05,548,687,26258
11766,1950-07-06,562,788,26086
11767,1950-07-07,569,742,25910
11768,1950-07-08,601,1030,35722
11769,1950-07-10,517,765,27044
11770,1950-07-11,555,711,25665
11771,1950-07-12,577,819,27441
11772,1950-07-13,419,627,22522
11773,1950-07-14,505,617,23947
11774,1950-07-15,424,660,22314
11775,1950-07-17,538,666,27549
11776,1950-07-18,507,637,26824
11777,1950-07-19,465,669,25515
11778,1950-07-20,512,703,25395
11779,1950-07-21,505,770,26770
11780,1950-07-22,492,768,25995
11781,1950-07-24,549,838,28980
11782,1950-07-25,588,717,25745
11783,1950-07-26,573,657,25674
11784,1950-07-27,518,769,26303
11785,1950-07-28,615,830,26378
11786,1950-07-29,490,759,25522
11787,1950-07-31,572,675,25589
11788,1950-08-01,586,757,26795
11789,1950-08-02,514,738,25947
11790,1950-08-03,599,763,26281
11791,1950-08-04,556,807,26895
11792,1950-08-05,557,807,25914
11793,1950-08-07,596,737,28310
11794,1950-08-08,528,756,24378
11795,1950-08-09,566,808,26998
11796,1950-08-10,509,709,25471
11797,1950-08-11,644,808,27403
11798,1950-08-12,571,797,26588
11799,1950-08-14,534,676,27224
11800,1950-08-15,419,550,37806
11801,1950-08-16,482,740,24872
11802,1950-08-17,483,728,24873
11803,1950-08-18,500,721,25164
11804,1950-08-19,554,804,26191
11805,1950-08-21,579,719,26244
11806,1950-08-22,495,748,24300
11807,1950-08-23,560,749,26970
11808,1950-08-24,547,714,25435
11809,1950-08-25,592,715,26297
11810,1950-08-26,551,827,26823
11811,1950-08-28,550,811,27886
11812,1950-08-29,555,737,25574
11813,1950-08-30,566,806,27565
11814,1950-08-31,556,742,26898
11815,1950-09-01,483,732,25630
11816,1950-09-02,503,811,25269
11817,1950-09-04,616,942,30833
11818,1950-09-05,488,649,25647
11819,1950-09-06,506,712,26986
11820,1950-09-07,552,705,26274
11821,1950-09-08,534,779,26710
11822,1950-09-09,452,722,26770
11823,1950-09-11,621,713,30327
11824,1950-09-12,544,673,26538
11825,1950-09-13,553,706,28157
11826,1950-09-14,566,752,26496
11827,1950-09-15,567,786,27630
11828,1950-09-16,555,758,27770
11829,1950-09-18,675,745,30408
11830,1950-09-19,592,796,27328
11831,1950-09-20,545,740,27545
11832,1950-09-21,439,745,25388
11833,1950-09-22,471,699,25591
11834,1950-09-23,472,744,26894
11835,1950-09-25,804,1032,35797
11836,1950-09-26,573,677,26924
11837,1950-09-27,568,684,27147
11838,1950-09-28,544,631,25984
11839,1950-09-29,524,823,26979
11840,1950-09-30,727,996,31425
11841,1950-10-02,710,951,30563
11842,1950-10-03,473,782,26901
11843,1950-10-04,480,749,26697
11844,1950-10-05,466,745,25391
11845,1950-10-06,508,734,25805
11846,1950-10-07,535,794,26230
11847,1950-10-09,629,871,28445
11848,1950-10-10,524,756,27352
11849,1950-10-11,570,821,28001
11850,1950-10-12,577,836,27572
11851,1950-10-13,564,746,25456
11852,1950-10-14,543,769,26632
11853,1950-10-16,580,777,26838
11854,1950-10-17,493,728,26967
11855,1950-10-18,524,806,28304
11856,1950-10-19,664,951,33336
11857,1950-10-20,496,777,27418
11858,1950-10-21,546,794,28090
11859,1950-10-23,576,879,28724
11860,1950-10-24,618,893,28269
11861,1950-10-25,471,842,28047
11862,1950-10-26,501,750,27112
11863,1950-10-27,470,786,25915
11864,1950-10-28,472,861,27819
11865,1950-10-30,829,1173,38814
11866,1950-10-31,529,828,26716
11867,1950-11-01,470,823,27447
11868,1950-11-02,564,744,26403
11869,1950-11-03,498,813,26467
11870,1950-11-04,461,747,26015
11871,1950-11-06,624,793,27357
11872,1950-11-07,524,822,25568
11873,1950-11-08,653,1080,35877
11874,1950-11-09,570,781,28008
11875,1950-11-10,577,812,27364
11876,1950-11-11,502,761,26140
11877,1950-11-13,629,777,27582
11878,1950-11-14,505,652,24461
11879,1950-11-15,496,762,26858
11880,1950-11-16,492,741,26169
11881,1950-11-17,659,934,34032
11882,1950-11-18,772,1135,37120
11883,1950-11-20,589,870,27701
11884,1950-11-21,513,730,25741
11885,1950-11-22,686,1081,35398
11886,1950-11-23,625,960,32439
11887,1950-11-24,549,785,25462
11888,1950-11-25,435,923,26925
11889,1950-11-27,597,846,27591
11890,1950-11-28,497,816,24353
11891,1950-11-29,430,802,26475
11892,1950-11-30,645,998,32271
11893,1950-12-01,595,973,29168
11894,1950-12-02,610,996,32393
11895,1950-12-04,627,836,28492
11896,1950-12-05,621,839,27453
11897,1950-12-06,518,795,27593
11898,1950-12-07,449,723,25538
11899,1950-12-08,568,782,26165
11900,1950-12-09,554,1021,35441
11901,1950-12-11,582,818,28039
11902,1950-12-12,489,715,26312
11903,1950-12-13,490,863,28494
11904,1950-12-14,558,827,26017
11905,1950-12-15,518,812,26400
11906,1950-12-16,437,761,26315
11907,1950-12-18,644,883,30130
11908,1950-12-19,576,921,28732
11909,1950-12-20,536,775,26692
11910,1950-12-21,521,818,25890
11911,1950-12-22,498,849,24863
11912,1950-12-23,543,800,25574
11913,1950-12-25,602,773,26441
11914,1950-12-26,540,866,25563
11915,1950-12-27,466,782,25850
11916,1950-12-28,673,1150,35707
11917,1950-12-29,498,787,24598
11918,1950-12-30,497,786,25331
11919,1951-01-01,651,920,27702
11920,1951-01-02,522,698,25956
11921,1951-01-03,490,724,27248
11922,1951-01-04,519,691,26048
11923,1951-01-05,504,790,27829
11924,1951-01-06,511,794,28357
11925,1951-01-08,711,793,30463
11926,1951-01-09,527,818,29000
11927,1951-01-10,691,1110,38951
11928,1951-01-11,514,772,27248
11929,1951-01-12,537,830,28594
11930,1951-01-13,486,724,28259
11931,1951-01-15,594,789,28511
11932,1951-01-16,524,670,28510
11933,1951-01-17,490,690,27564
11934,1951-01-18,497,727,26844
11935,1951-01-19,552,724,27163
11936,1951-01-20,472,693,27630
11937,1951-01-22,543,723,27833
11938,1951-01-23,482,611,25496
11939,1951-01-24,687,1055,34740
11940,1951-01-25,760,944,34395
11941,1951-01-26,454,690,26666
11942,1951-01-27,460,734,27569
11943,1951-01-29,695,735,28396
11944,1951-01-30,454,676,26819
11945,1951-01-31,532,722,27641
11946,1951-02-01,500,717,26688
11947,1951-02-02,507,674,25670
11948,1951-02-03,505,770,28671
11949,1951-02-05,693,784,28535
11950,1951-02-06,492,771,27938
11951,1951-02-07,520,758,28902
11952,1951-02-08,708,927,35494
11953,1951-02-09,525,750,26053
11954,1951-02-10,519,741,27445
11955,1951-02-12,686,720,27784
